Year,Size,Distance,Demand (km),ID,Vehicle,Year_y,Cost ($),Yearly range (km),Fuel,Consumption (unit_fuel/km),emissions (CO2/unit_fuel),Cost ($/unit_fuel),cost Uncertainty (±%),Carbon emission CO2/kg
2037,S4,D4,2414,Diesel_S4_2026,Diesel,2026,165299,118000,HVO,0.219827,0.487624,1.756291,6,2671541
2037,S4,D4,2414,Diesel_S4_2027,Diesel,2027,170258,118000,B20,0.219827,3.04858,1.32803,8,2671541
2037,S4,D4,2414,Diesel_S4_2027,Diesel,2027,170258,118000,HVO,0.219827,0.487624,1.737365,8,2671541
2037,S4,D4,2414,Diesel_S4_2028,Diesel,2028,175366,118000,B20,0.219827,3.04858,1.356265,10,2671541
2037,S4,D4,2414,Diesel_S4_2028,Diesel,2028,175366,118000,HVO,0.219827,0.487624,1.718643,10,2671541
2037,S4,D4,2414,Diesel_S4_2029,Diesel,2029,180627,118000,B20,0.219827,3.04858,1.385101,12,2671541
2037,S4,D4,2414,Diesel_S4_2029,Diesel,2029,180627,118000,HVO,0.219827,0.487624,1.700123,12,2671541
2037,S4,D4,2414,Diesel_S4_2030,Diesel,2030,186046,118000,B20,0.219827,3.04858,1.41455,14,2671541
2037,S4,D4,2414,Diesel_S4_2030,Diesel,2030,186046,118000,HVO,0.219827,0.487624,1.681803,14,2671541
2037,S4,D4,2414,Diesel_S4_2031,Diesel,2031,191627,118000,B20,0.219827,3.04858,1.444625,16,2671541
2037,S4,D4,2414,Diesel_S4_2031,Diesel,2031,191627,118000,HVO,0.219827,0.487624,1.66368,16,2671541
2037,S4,D4,2414,Diesel_S4_2032,Diesel,2032,197376,118000,B20,0.219827,3.04858,1.475339,18,2671541
2037,S4,D4,2414,Diesel_S4_2032,Diesel,2032,197376,118000,HVO,0.219827,0.487624,1.645752,18,2671541
2037,S4,D4,2414,Diesel_S4_2033,Diesel,2033,203297,118000,B20,0.219827,3.04858,1.506706,20,2671541
2037,S4,D4,2414,Diesel_S4_2033,Diesel,2033,203297,118000,HVO,0.219827,0.487624,1.628018,20,2671541
2037,S4,D4,2414,Diesel_S4_2034,Diesel,2034,209396,118000,B20,0.219827,3.04858,1.53874,22,2671541
2037,S4,D4,2414,Diesel_S4_2034,Diesel,2034,209396,118000,HVO,0.219827,0.487624,1.610475,22,2671541
2037,S4,D4,2414,Diesel_S4_2035,Diesel,2035,215678,118000,B20,0.219827,3.04858,1.571455,24,2671541
2037,S4,D4,2414,Diesel_S4_2035,Diesel,2035,215678,118000,HVO,0.219827,0.487624,1.593121,24,2671541
2037,S4,D4,2414,Diesel_S4_2036,Diesel,2036,222149,118000,B20,0.219827,3.04858,1.604866,26,2671541
2037,S4,D4,2414,Diesel_S4_2036,Diesel,2036,222149,118000,HVO,0.219827,0.487624,1.575954,26,2671541
2037,S4,D4,2414,Diesel_S4_2037,Diesel,2037,228813,118000,B20,0.219827,3.04858,1.638987,28,2671541
2037,S4,D4,2414,Diesel_S4_2037,Diesel,2037,228813,118000,HVO,0.219827,0.487624,1.558972,28,2671541
2037,S4,D4,2414,Diesel_S4_2038,Diesel,2038,235677,118000,B20,0.219827,3.04858,1.673834,30,2671541
2037,S4,D4,2414,Diesel_S4_2038,Diesel,2038,235677,118000,HVO,0.219827,0.487624,1.542173,30,2671541
2037,S4,D4,2414,LNG_S4_2023,LNG,2023,193454,118000,LNG,0.167274,2.486188,1.011618,0,2671541
2037,S4,D4,2414,LNG_S4_2023,LNG,2023,193454,118000,BioLNG,0.166088,0.378439,1.087817,0,2671541
2037,S4,D4,2414,LNG_S4_2024,LNG,2024,199258,118000,LNG,0.167274,2.486188,1.005708,2,2671541
2037,S4,D4,2414,LNG_S4_2024,LNG,2024,199258,118000,BioLNG,0.166088,0.378439,1.081461,2,2671541
2037,S4,D4,2414,LNG_S4_2025,LNG,2025,205235,118000,LNG,0.167274,2.486188,0.999832,4,2671541
2037,S4,D4,2414,LNG_S4_2025,LNG,2025,205235,118000,BioLNG,0.166088,0.378439,1.075143,4,2671541
2037,S4,D4,2414,LNG_S4_2026,LNG,2026,211393,118000,LNG,0.164513,2.486188,0.993991,6,2671541
2037,S4,D4,2414,LNG_S4_2026,LNG,2026,211393,118000,BioLNG,0.164154,0.378439,1.068861,6,2671541
2037,S4,D4,2414,LNG_S4_2027,LNG,2027,217734,118000,LNG,0.162424,2.486188,0.988184,8,2671541
2037,S4,D4,2414,LNG_S4_2027,LNG,2027,217734,118000,BioLNG,0.160223,0.378439,1.062616,8,2671541
2037,S4,D4,2414,LNG_S4_2028,LNG,2028,224266,118000,LNG,0.157769,2.486188,0.982411,10,2671541
2037,S4,D4,2414,LNG_S4_2028,LNG,2028,224266,118000,BioLNG,0.155978,0.378439,1.056408,10,2671541
2037,S4,D4,2414,LNG_S4_2029,LNG,2029,230994,118000,LNG,0.154278,2.486188,0.976671,12,2671541
2037,S4,D4,2414,LNG_S4_2029,LNG,2029,230994,118000,BioLNG,0.154568,0.378439,1.050236,12,2671541
2037,S4,D4,2414,LNG_S4_2030,LNG,2030,237924,118000,LNG,0.154278,2.486188,0.970965,14,2671541
2037,S4,D4,2414,LNG_S4_2030,LNG,2030,237924,118000,BioLNG,0.154568,0.378439,1.0441,14,2671541
2037,S4,D4,2414,LNG_S4_2031,LNG,2031,245062,118000,LNG,0.154278,2.486188,0.965292,16,2671541
2037,S4,D4,2414,LNG_S4_2031,LNG,2031,245062,118000,BioLNG,0.154568,0.378439,1.038,16,2671541
2037,S4,D4,2414,LNG_S4_2032,LNG,2032,252414,118000,LNG,0.154278,2.486188,0.959652,18,2671541
2037,S4,D4,2414,LNG_S4_2032,LNG,2032,252414,118000,BioLNG,0.154568,0.378439,1.031936,18,2671541
2037,S4,D4,2414,LNG_S4_2033,LNG,2033,259986,118000,LNG,0.154278,2.486188,0.954045,20,2671541
2037,S4,D4,2414,LNG_S4_2033,LNG,2033,259986,118000,BioLNG,0.154568,0.378439,1.025907,20,2671541
2037,S4,D4,2414,LNG_S4_2034,LNG,2034,267786,118000,LNG,0.154278,2.486188,0.948471,22,2671541
2037,S4,D4,2414,LNG_S4_2034,LNG,2034,267786,118000,BioLNG,0.154568,0.378439,1.019913,22,2671541
2037,S4,D4,2414,LNG_S4_2035,LNG,2035,275819,118000,LNG,0.154278,2.486188,0.94293,24,2671541
2037,S4,D4,2414,LNG_S4_2035,LNG,2035,275819,118000,BioLNG,0.154568,0.378439,1.013954,24,2671541
2037,S4,D4,2414,LNG_S4_2036,LNG,2036,284094,118000,LNG,0.154278,2.486188,0.937421,26,2671541
2037,S4,D4,2414,LNG_S4_2036,LNG,2036,284094,118000,BioLNG,0.154568,0.378439,1.00803,26,2671541
2037,S4,D4,2414,LNG_S4_2037,LNG,2037,292617,118000,LNG,0.154278,2.486188,0.931944,28,2671541
2037,S4,D4,2414,LNG_S4_2037,LNG,2037,292617,118000,BioLNG,0.154568,0.378439,1.002141,28,2671541
2037,S4,D4,2414,LNG_S4_2038,LNG,2038,301395,118000,LNG,0.154278,2.486188,0.926499,30,2671541
2037,S4,D4,2414,LNG_S4_2038,LNG,2038,301395,118000,BioLNG,0.154568,0.378439,0.996286,30,2671541
2037,S3,D1,3128820,BEV_S3_2023,BEV,2023,309090,73000,Electricity,0.898003,0.0,0.191791,0,2671541
2037,S3,D1,3128820,BEV_S3_2024,BEV,2024,293636,73000,Electricity,0.898003,0.0,0.184113,2,2671541
2037,S3,D1,3128820,BEV_S3_2025,BEV,2025,278954,73000,Electricity,0.898003,0.0,0.176742,4,2671541
2037,S3,D2,3274991,BEV_S3_2026,BEV,2026,265006,73000,Electricity,0.898003,0.0,0.169666,6,2671541
2037,S3,D2,3274991,BEV_S3_2027,BEV,2027,251756,73000,Electricity,0.859516,0.0,0.162873,8,2671541
2037,S3,D2,3274991,BEV_S3_2028,BEV,2028,239168,73000,Electricity,0.859516,0.0,0.156352,10,2671541
2037,S3,D3,1384988,BEV_S3_2029,BEV,2029,227210,73000,Electricity,0.859516,0.0,0.150092,12,2671541
2037,S3,D3,1384988,BEV_S3_2030,BEV,2030,215849,73000,Electricity,0.859516,0.0,0.144083,14,2671541
2037,S3,D3,1384988,BEV_S3_2031,BEV,2031,215849,73000,Electricity,0.859516,0.0,0.138315,16,2671541
2037,S3,D4,292856,BEV_S3_2032,BEV,2032,215849,73000,Electricity,0.859516,0.0,0.132778,18,2671541
2037,S3,D4,292856,BEV_S3_2033,BEV,2033,215849,73000,Electricity,0.859516,0.0,0.127462,20,2671541
2037,S3,D4,292856,BEV_S3_2034,BEV,2034,215849,73000,Electricity,0.859516,0.0,0.122359,22,2671541
2037,S3,D4,292856,BEV_S3_2035,BEV,2035,215849,73000,Electricity,0.859516,0.0,0.11746,24,2671541
2037,S3,D4,292856,BEV_S3_2036,BEV,2036,215849,73000,Electricity,0.859516,0.0,0.112757,26,2671541
2037,S3,D4,292856,BEV_S3_2037,BEV,2037,215849,73000,Electricity,0.859516,0.0,0.108243,28,2671541
2037,S3,D4,292856,BEV_S3_2038,BEV,2038,215849,73000,Electricity,0.859516,0.0,0.103909,30,2671541
2037,S3,D4,292856,Diesel_S3_2023,Diesel,2023,118181,73000,B20,0.224082,3.04858,1.220845,0,2671541
2037,S3,D4,292856,Diesel_S3_2023,Diesel,2023,118181,73000,HVO,0.224082,0.487624,1.814314,0,2671541
2037,S3,D4,292856,Diesel_S3_2024,Diesel,2024,121727,73000,B20,0.224082,3.04858,1.246802,2,2671541
2037,S3,D4,292856,Diesel_S3_2024,Diesel,2024,121727,73000,HVO,0.224082,0.487624,1.794763,2,2671541
2037,S3,D4,292856,Diesel_S3_2025,Diesel,2025,125379,73000,B20,0.224082,3.04858,1.27331,4,2671541
2037,S3,D4,292856,Diesel_S3_2025,Diesel,2025,125379,73000,HVO,0.224082,0.487624,1.775423,4,2671541
2037,S3,D4,292856,Diesel_S3_2026,Diesel,2026,129140,73000,B20,0.224082,3.04858,1.300382,6,2671541
2037,S3,D4,292856,Diesel_S3_2026,Diesel,2026,129140,73000,HVO,0.224082,0.487624,1.756291,6,2671541
2037,S3,D4,292856,Diesel_S3_2027,Diesel,2027,133014,73000,B20,0.224082,3.04858,1.32803,8,2671541
2037,S3,D4,292856,Diesel_S3_2027,Diesel,2027,133014,73000,HVO,0.224082,0.487624,1.737365,8,2671541
2037,S3,D4,292856,Diesel_S3_2028,Diesel,2028,137005,73000,B20,0.224082,3.04858,1.356265,10,2671541
2037,S3,D4,292856,Diesel_S3_2028,Diesel,2028,137005,73000,HVO,0.224082,0.487624,1.718643,10,2671541
2037,S3,D4,292856,Diesel_S3_2029,Diesel,2029,141115,73000,B20,0.224082,3.04858,1.385101,12,2671541
2037,S3,D4,292856,Diesel_S3_2029,Diesel,2029,141115,73000,HVO,0.224082,0.487624,1.700123,12,2671541
2037,S3,D4,292856,Diesel_S3_2030,Diesel,2030,145348,73000,B20,0.224082,3.04858,1.41455,14,2671541
2037,S3,D4,292856,Diesel_S3_2030,Diesel,2030,145348,73000,HVO,0.224082,0.487624,1.681803,14,2671541
2037,S3,D4,292856,Diesel_S3_2031,Diesel,2031,149709,73000,B20,0.224082,3.04858,1.444625,16,2671541
2037,S3,D4,292856,Diesel_S3_2031,Diesel,2031,149709,73000,HVO,0.224082,0.487624,1.66368,16,2671541
2037,S3,D4,292856,Diesel_S3_2032,Diesel,2032,154200,73000,B20,0.224082,3.04858,1.475339,18,2671541
2037,S3,D4,292856,Diesel_S3_2032,Diesel,2032,154200,73000,HVO,0.224082,0.487624,1.645752,18,2671541
2037,S3,D4,292856,Diesel_S3_2033,Diesel,2033,158826,73000,B20,0.224082,3.04858,1.506706,20,2671541
2037,S3,D4,292856,Diesel_S3_2033,Diesel,2033,158826,73000,HVO,0.224082,0.487624,1.628018,20,2671541
2037,S3,D4,292856,Diesel_S3_2034,Diesel,2034,163591,73000,B20,0.224082,3.04858,1.53874,22,2671541
2037,S3,D4,292856,Diesel_S3_2034,Diesel,2034,163591,73000,HVO,0.224082,0.487624,1.610475,22,2671541
2037,S3,D4,292856,Diesel_S3_2035,Diesel,2035,168499,73000,B20,0.224082,3.04858,1.571455,24,2671541
2037,S3,D4,292856,Diesel_S3_2035,Diesel,2035,168499,73000,HVO,0.224082,0.487624,1.593121,24,2671541
2037,S3,D4,292856,Diesel_S3_2036,Diesel,2036,173553,73000,B20,0.224082,3.04858,1.604866,26,2671541
2037,S3,D4,292856,Diesel_S3_2036,Diesel,2036,173553,73000,HVO,0.224082,0.487624,1.575954,26,2671541
2037,S3,D4,292856,Diesel_S3_2037,Diesel,2037,178760,73000,B20,0.224082,3.04858,1.638987,28,2671541
2037,S3,D4,292856,Diesel_S3_2037,Diesel,2037,178760,73000,HVO,0.224082,0.487624,1.558972,28,2671541
2037,S3,D4,292856,Diesel_S3_2038,Diesel,2038,184123,73000,B20,0.224082,3.04858,1.673834,30,2671541
2037,S3,D4,292856,Diesel_S3_2038,Diesel,2038,184123,73000,HVO,0.224082,0.487624,1.542173,30,2671541
2037,S3,D4,292856,LNG_S3_2023,LNG,2023,151136,73000,LNG,0.164823,2.486188,1.011618,0,2671541
2037,S3,D4,292856,LNG_S3_2023,LNG,2023,151136,73000,BioLNG,0.164684,0.378439,1.087817,0,2671541
2037,S3,D4,292856,LNG_S3_2024,LNG,2024,155670,73000,LNG,0.164823,2.486188,1.005708,2,2671541
2037,S3,D4,292856,LNG_S3_2024,LNG,2024,155670,73000,BioLNG,0.164684,0.378439,1.081461,2,2671541
2037,S3,D4,292856,LNG_S3_2025,LNG,2025,160340,73000,LNG,0.164823,2.486188,0.999832,4,2671541
2037,S3,D4,292856,LNG_S3_2025,LNG,2025,160340,73000,BioLNG,0.164684,0.378439,1.075143,4,2671541
2037,S3,D4,292856,LNG_S3_2026,LNG,2026,165150,73000,LNG,0.164047,2.486188,0.993991,6,2671541
2037,S3,D4,292856,LNG_S3_2026,LNG,2026,165150,73000,BioLNG,0.164223,0.378439,1.068861,6,2671541
2037,S3,D4,292856,LNG_S3_2027,LNG,2027,170105,73000,LNG,0.161089,2.486188,0.988184,8,2671541
2037,S3,D4,292856,LNG_S3_2027,LNG,2027,170105,73000,BioLNG,0.160634,0.378439,1.062616,8,2671541
2037,S3,D4,292856,LNG_S3_2028,LNG,2028,175208,73000,LNG,0.156388,2.486188,0.982411,10,2671541
2037,S3,D4,292856,LNG_S3_2028,LNG,2028,175208,73000,BioLNG,0.155696,0.378439,1.056408,10,2671541
2037,S3,D4,292856,LNG_S3_2029,LNG,2029,180464,73000,LNG,0.153945,2.486188,0.976671,12,2671541
2037,S3,D4,292856,LNG_S3_2029,LNG,2029,180464,73000,BioLNG,0.155192,0.378439,1.050236,12,2671541
2037,S3,D4,292856,LNG_S3_2030,LNG,2030,185878,73000,LNG,0.153945,2.486188,0.970965,14,2671541
2037,S3,D4,292856,LNG_S3_2030,LNG,2030,185878,73000,BioLNG,0.155192,0.378439,1.0441,14,2671541
2037,S3,D4,292856,LNG_S3_2031,LNG,2031,191455,73000,LNG,0.153945,2.486188,0.965292,16,2671541
2037,S3,D4,292856,LNG_S3_2031,LNG,2031,191455,73000,BioLNG,0.155192,0.378439,1.038,16,2671541
2037,S3,D4,292856,LNG_S3_2032,LNG,2032,197198,73000,LNG,0.153945,2.486188,0.959652,18,2671541
2037,S3,D4,292856,LNG_S3_2032,LNG,2032,197198,73000,BioLNG,0.155192,0.378439,1.031936,18,2671541
2037,S3,D4,292856,LNG_S3_2033,LNG,2033,203114,73000,LNG,0.153945,2.486188,0.954045,20,2671541
2037,S3,D4,292856,LNG_S3_2033,LNG,2033,203114,73000,BioLNG,0.155192,0.378439,1.025907,20,2671541
2037,S3,D4,292856,LNG_S3_2034,LNG,2034,209208,73000,LNG,0.153945,2.486188,0.948471,22,2671541
2037,S3,D4,292856,LNG_S3_2034,LNG,2034,209208,73000,BioLNG,0.155192,0.378439,1.019913,22,2671541
2037,S3,D4,292856,LNG_S3_2035,LNG,2035,215484,73000,LNG,0.153945,2.486188,0.94293,24,2671541
2037,S3,D4,292856,LNG_S3_2035,LNG,2035,215484,73000,BioLNG,0.155192,0.378439,1.013954,24,2671541
2037,S3,D4,292856,LNG_S3_2036,LNG,2036,221948,73000,LNG,0.153945,2.486188,0.937421,26,2671541
2037,S3,D4,292856,LNG_S3_2036,LNG,2036,221948,73000,BioLNG,0.155192,0.378439,1.00803,26,2671541
2037,S3,D4,292856,LNG_S3_2037,LNG,2037,228607,73000,LNG,0.153945,2.486188,0.931944,28,2671541
2037,S3,D4,292856,LNG_S3_2037,LNG,2037,228607,73000,BioLNG,0.155192,0.378439,1.002141,28,2671541
2037,S3,D4,292856,LNG_S3_2038,LNG,2038,235465,73000,LNG,0.153945,2.486188,0.926499,30,2671541
2037,S3,D4,292856,LNG_S3_2038,LNG,2038,235465,73000,BioLNG,0.155192,0.378439,0.996286,30,2671541
2038,S1,D1,1254358,BEV_S1_2023,BEV,2023,187000,102000,Electricity,0.893043,0.0,0.191791,0,2404387
2038,S1,D1,1254358,BEV_S1_2024,BEV,2024,177650,102000,Electricity,0.893043,0.0,0.184113,2,2404387
2038,S1,D1,1254358,BEV_S1_2025,BEV,2025,168767,102000,Electricity,0.893043,0.0,0.176742,4,2404387
2038,S1,D2,3994169,BEV_S1_2026,BEV,2026,160329,102000,Electricity,0.893043,0.0,0.169666,6,2404387
2038,S1,D2,3994169,BEV_S1_2027,BEV,2027,152312,102000,Electricity,0.868161,0.0,0.162873,8,2404387
2038,S1,D2,3994169,BEV_S1_2028,BEV,2028,144697,102000,Electricity,0.868161,0.0,0.156352,10,2404387
2038,S1,D3,4847871,BEV_S1_2029,BEV,2029,137462,102000,Electricity,0.868161,0.0,0.150092,12,2404387
2038,S1,D3,4847871,BEV_S1_2030,BEV,2030,130589,102000,Electricity,0.868161,0.0,0.144083,14,2404387
2038,S1,D3,4847871,BEV_S1_2031,BEV,2031,130589,102000,Electricity,0.868161,0.0,0.138315,16,2404387
2038,S1,D4,642216,BEV_S1_2032,BEV,2032,130589,102000,Electricity,0.868161,0.0,0.132778,18,2404387
2038,S1,D4,642216,BEV_S1_2033,BEV,2033,130589,102000,Electricity,0.868161,0.0,0.127462,20,2404387
2038,S1,D4,642216,BEV_S1_2034,BEV,2034,130589,102000,Electricity,0.868161,0.0,0.122359,22,2404387
2038,S1,D4,642216,BEV_S1_2035,BEV,2035,130589,102000,Electricity,0.868161,0.0,0.11746,24,2404387
2038,S1,D4,642216,BEV_S1_2036,BEV,2036,130589,102000,Electricity,0.868161,0.0,0.112757,26,2404387
2038,S1,D4,642216,BEV_S1_2037,BEV,2037,130589,102000,Electricity,0.868161,0.0,0.108243,28,2404387
2038,S1,D4,642216,BEV_S1_2038,BEV,2038,130589,102000,Electricity,0.868161,0.0,0.103909,30,2404387
2038,S1,D4,642216,Diesel_S1_2023,Diesel,2023,85000,102000,B20,0.223016,3.04858,1.220845,0,2404387
2038,S1,D4,642216,Diesel_S1_2023,Diesel,2023,85000,102000,HVO,0.223016,0.487624,1.814314,0,2404387
2038,S1,D4,642216,Diesel_S1_2024,Diesel,2024,87550,102000,B20,0.223016,3.04858,1.246802,2,2404387
2038,S1,D4,642216,Diesel_S1_2024,Diesel,2024,87550,102000,HVO,0.223016,0.487624,1.794763,2,2404387
2038,S1,D4,642216,Diesel_S1_2025,Diesel,2025,90176,102000,B20,0.223016,3.04858,1.27331,4,2404387
2038,S1,D4,642216,Diesel_S1_2025,Diesel,2025,90176,102000,HVO,0.223016,0.487624,1.775423,4,2404387
2038,S1,D4,642216,Diesel_S1_2026,Diesel,2026,92881,102000,B20,0.223016,3.04858,1.300382,6,2404387
2038,S1,D4,642216,Diesel_S1_2026,Diesel,2026,92881,102000,HVO,0.223016,0.487624,1.756291,6,2404387
2038,S1,D4,642216,Diesel_S1_2027,Diesel,2027,95668,102000,B20,0.223016,3.04858,1.32803,8,2404387
2038,S1,D4,642216,Diesel_S1_2027,Diesel,2027,95668,102000,HVO,0.223016,0.487624,1.737365,8,2404387
2038,S1,D4,642216,Diesel_S1_2028,Diesel,2028,98538,102000,B20,0.223016,3.04858,1.356265,10,2404387
2038,S1,D4,642216,Diesel_S1_2028,Diesel,2028,98538,102000,HVO,0.223016,0.487624,1.718643,10,2404387
2038,S1,D4,642216,Diesel_S1_2029,Diesel,2029,101494,102000,B20,0.223016,3.04858,1.385101,12,2404387
2038,S1,D4,642216,Diesel_S1_2029,Diesel,2029,101494,102000,HVO,0.223016,0.487624,1.700123,12,2404387
2038,S1,D4,642216,Diesel_S1_2030,Diesel,2030,104539,102000,B20,0.223016,3.04858,1.41455,14,2404387
2038,S1,D4,642216,Diesel_S1_2030,Diesel,2030,104539,102000,HVO,0.223016,0.487624,1.681803,14,2404387
2038,S1,D4,642216,Diesel_S1_2031,Diesel,2031,107675,102000,B20,0.223016,3.04858,1.444625,16,2404387
2038,S1,D4,642216,Diesel_S1_2031,Diesel,2031,107675,102000,HVO,0.223016,0.487624,1.66368,16,2404387
2038,S1,D4,642216,Diesel_S1_2032,Diesel,2032,110905,102000,B20,0.223016,3.04858,1.475339,18,2404387
2038,S1,D4,642216,Diesel_S1_2032,Diesel,2032,110905,102000,HVO,0.223016,0.487624,1.645752,18,2404387
2038,S1,D4,642216,Diesel_S1_2033,Diesel,2033,114232,102000,B20,0.223016,3.04858,1.506706,20,2404387
2038,S1,D4,642216,Diesel_S1_2033,Diesel,2033,114232,102000,HVO,0.223016,0.487624,1.628018,20,2404387
2038,S1,D4,642216,Diesel_S1_2034,Diesel,2034,117659,102000,B20,0.223016,3.04858,1.53874,22,2404387
2038,S1,D4,642216,Diesel_S1_2034,Diesel,2034,117659,102000,HVO,0.223016,0.487624,1.610475,22,2404387
2038,S1,D4,642216,Diesel_S1_2035,Diesel,2035,121189,102000,B20,0.223016,3.04858,1.571455,24,2404387
2038,S1,D4,642216,Diesel_S1_2035,Diesel,2035,121189,102000,HVO,0.223016,0.487624,1.593121,24,2404387
2038,S1,D4,642216,Diesel_S1_2036,Diesel,2036,124825,102000,B20,0.223016,3.04858,1.604866,26,2404387
2038,S1,D4,642216,Diesel_S1_2036,Diesel,2036,124825,102000,HVO,0.223016,0.487624,1.575954,26,2404387
2038,S1,D4,642216,Diesel_S1_2037,Diesel,2037,128570,102000,B20,0.223016,3.04858,1.638987,28,2404387
2038,S1,D4,642216,Diesel_S1_2037,Diesel,2037,128570,102000,HVO,0.223016,0.487624,1.558972,28,2404387
2038,S1,D4,642216,Diesel_S1_2038,Diesel,2038,132427,102000,B20,0.223016,3.04858,1.673834,30,2404387
2038,S1,D4,642216,Diesel_S1_2038,Diesel,2038,132427,102000,HVO,0.223016,0.487624,1.542173,30,2404387
2038,S1,D4,642216,LNG_S1_2023,LNG,2023,100000,102000,LNG,0.165507,2.486188,1.011618,0,2404387
2038,S1,D4,642216,LNG_S1_2023,LNG,2023,100000,102000,BioLNG,0.165159,0.378439,1.087817,0,2404387
2038,S1,D4,642216,LNG_S1_2024,LNG,2024,103000,102000,LNG,0.165507,2.486188,1.005708,2,2404387
2038,S1,D4,642216,LNG_S1_2024,LNG,2024,103000,102000,BioLNG,0.165159,0.378439,1.081461,2,2404387
2038,S1,D4,642216,LNG_S1_2025,LNG,2025,106090,102000,LNG,0.165507,2.486188,0.999832,4,2404387
2038,S1,D4,642216,LNG_S1_2025,LNG,2025,106090,102000,BioLNG,0.165159,0.378439,1.075143,4,2404387
2038,S1,D4,642216,LNG_S1_2026,LNG,2026,109272,102000,LNG,0.164681,2.486188,0.993991,6,2404387
2038,S1,D4,642216,LNG_S1_2026,LNG,2026,109272,102000,BioLNG,0.1632,0.378439,1.068861,6,2404387
2038,S1,D4,642216,LNG_S1_2027,LNG,2027,112550,102000,LNG,0.161965,2.486188,0.988184,8,2404387
2038,S1,D4,642216,LNG_S1_2027,LNG,2027,112550,102000,BioLNG,0.159467,0.378439,1.062616,8,2404387
2038,S1,D4,642216,LNG_S1_2028,LNG,2028,115927,102000,LNG,0.157457,2.486188,0.982411,10,2404387
2038,S1,D4,642216,LNG_S1_2028,LNG,2028,115927,102000,BioLNG,0.15574,0.378439,1.056408,10,2404387
2038,S1,D4,642216,LNG_S1_2029,LNG,2029,119405,102000,LNG,0.154735,2.486188,0.976671,12,2404387
2038,S1,D4,642216,LNG_S1_2029,LNG,2029,119405,102000,BioLNG,0.154381,0.378439,1.050236,12,2404387
2038,S1,D4,642216,LNG_S1_2030,LNG,2030,122987,102000,LNG,0.154735,2.486188,0.970965,14,2404387
2038,S1,D4,642216,LNG_S1_2030,LNG,2030,122987,102000,BioLNG,0.154381,0.378439,1.0441,14,2404387
2038,S1,D4,642216,LNG_S1_2031,LNG,2031,126677,102000,LNG,0.154735,2.486188,0.965292,16,2404387
2038,S1,D4,642216,LNG_S1_2031,LNG,2031,126677,102000,BioLNG,0.154381,0.378439,1.038,16,2404387
2038,S1,D4,642216,LNG_S1_2032,LNG,2032,130477,102000,LNG,0.154735,2.486188,0.959652,18,2404387
2038,S1,D4,642216,LNG_S1_2032,LNG,2032,130477,102000,BioLNG,0.154381,0.378439,1.031936,18,2404387
2038,S1,D4,642216,LNG_S1_2033,LNG,2033,134391,102000,LNG,0.154735,2.486188,0.954045,20,2404387
2038,S1,D4,642216,LNG_S1_2033,LNG,2033,134391,102000,BioLNG,0.154381,0.378439,1.025907,20,2404387
2038,S1,D4,642216,LNG_S1_2034,LNG,2034,138423,102000,LNG,0.154735,2.486188,0.948471,22,2404387
2038,S1,D4,642216,LNG_S1_2034,LNG,2034,138423,102000,BioLNG,0.154381,0.378439,1.019913,22,2404387
2038,S1,D4,642216,LNG_S1_2035,LNG,2035,142576,102000,LNG,0.154735,2.486188,0.94293,24,2404387
2038,S1,D4,642216,LNG_S1_2035,LNG,2035,142576,102000,BioLNG,0.154381,0.378439,1.013954,24,2404387
2038,S1,D4,642216,LNG_S1_2036,LNG,2036,146853,102000,LNG,0.154735,2.486188,0.937421,26,2404387
2038,S1,D4,642216,LNG_S1_2036,LNG,2036,146853,102000,BioLNG,0.154381,0.378439,1.00803,26,2404387
2038,S1,D4,642216,LNG_S1_2037,LNG,2037,151258,102000,LNG,0.154735,2.486188,0.931944,28,2404387
2038,S1,D4,642216,LNG_S1_2037,LNG,2037,151258,102000,BioLNG,0.154381,0.378439,1.002141,28,2404387
2038,S1,D4,642216,LNG_S1_2038,LNG,2038,155796,102000,LNG,0.154735,2.486188,0.926499,30,2404387
2038,S1,D4,642216,LNG_S1_2038,LNG,2038,155796,102000,BioLNG,0.154381,0.378439,0.996286,30,2404387
2038,S2,D1,1410693,BEV_S2_2023,BEV,2023,272000,106000,Electricity,0.8968,0.0,0.191791,0,2404387
2038,S2,D1,1410693,BEV_S2_2024,BEV,2024,258400,106000,Electricity,0.8968,0.0,0.184113,2,2404387
2038,S2,D1,1410693,BEV_S2_2025,BEV,2025,245480,106000,Electricity,0.8968,0.0,0.176742,4,2404387
2038,S2,D2,2151804,BEV_S2_2026,BEV,2026,233206,106000,Electricity,0.8968,0.0,0.169666,6,2404387
2038,S2,D2,2151804,BEV_S2_2027,BEV,2027,221545,106000,Electricity,0.85459,0.0,0.162873,8,2404387
2038,S2,D2,2151804,BEV_S2_2028,BEV,2028,210468,106000,Electricity,0.85459,0.0,0.156352,10,2404387
2038,S2,D3,1187938,BEV_S2_2029,BEV,2029,199944,106000,Electricity,0.85459,0.0,0.150092,12,2404387
2038,S2,D3,1187938,BEV_S2_2030,BEV,2030,189947,106000,Electricity,0.85459,0.0,0.144083,14,2404387
2038,S2,D3,1187938,BEV_S2_2031,BEV,2031,189947,106000,Electricity,0.85459,0.0,0.138315,16,2404387
2038,S2,D4,190889,BEV_S2_2032,BEV,2032,189947,106000,Electricity,0.85459,0.0,0.132778,18,2404387
