Operating Year,ID,Num_Vehicles,Type,Fuel,Distance_bucket,Distance_per_vehicle(km),Yearly range (km),Vehicle_Year
2036,LNG_S2_2031,34,Sell,LNG,D4,69119.29,106000,2031
2036,LNG_S2_2031,41,Sell,LNG,D4,29873.34,106000,2031
2036,LNG_S2_2031,13,Sell,LNG,D4,357.0,106000,2031
2036,LNG_S2_2031,36,Use,LNG,D4,4939.0,106000,2031
2036,LNG_S2_2032,10,Use,LNG,D4,18455.0,106000,2032
2036,LNG_S2_2032,42,Use,LNG,D4,2626.0,106000,2032
2036,LNG_S2_2032,47,Sell,LNG,D4,9391.0,106000,2032
2036,LNG_S2_2032,13,Sell,LNG,D4,104585.3,106000,2032
2036,LNG_S2_2032,9,Use,LNG,D4,58236.0,106000,2032
2036,LNG_S2_2032,28,Use,LNG,D4,17838.0,106000,2032
2036,LNG_S2_2032,8,Use,LNG,D4,15696.0,106000,2032
2036,LNG_S2_2032,13,Sell,LNG,D4,97256.0,106000,2032
2036,LNG_S2_2032,44,Sell,LNG,D4,3539.71,106000,2032
2036,LNG_S2_2032,26,Sell,LNG,D4,9496.7,106000,2032
2036,LNG_S2_2032,14,Sell,LNG,D4,44055.0,106000,2032
2036,LNG_S2_2032,36,Use,LNG,D4,101707.0,106000,2032
2036,LNG_S2_2032,22,Use,LNG,D4,39781.0,106000,2032
2036,LNG_S2_2032,1,Sell,LNG,D4,50519.0,106000,2032
2036,LNG_S2_2032,4,Sell,LNG,D4,97302.0,106000,2032
2036,LNG_S2_2032,1,Use,LNG,D4,95485.0,106000,2032
2036,LNG_S2_2033,28,Use,LNG,D4,28742.9,106000,2033
2036,LNG_S2_2033,33,Use,LNG,D4,79553.39,106000,2033
2036,LNG_S2_2033,35,Sell,LNG,D4,83987.0,106000,2033
2036,LNG_S2_2033,16,Sell,LNG,D4,5623.84,106000,2033
2036,LNG_S2_2033,42,Sell,LNG,D4,82055.0,106000,2033
2036,LNG_S2_2033,24,Use,LNG,D4,1848.81,106000,2033
2036,LNG_S2_2033,27,Use,LNG,D4,5264.0,106000,2033
2036,LNG_S2_2033,26,Use,LNG,D4,20723.38,106000,2033
2036,LNG_S2_2033,39,Sell,LNG,D4,23512.0,106000,2033
2036,LNG_S2_2033,15,Use,LNG,D4,43046.21,106000,2033
2036,LNG_S2_2033,38,Sell,LNG,D4,61392.0,106000,2033
2036,LNG_S2_2033,41,Use,LNG,D4,33387.0,106000,2033
2036,LNG_S2_2033,22,Use,LNG,D4,33942.94,106000,2033
2036,LNG_S2_2033,47,Use,LNG,D4,84100.77,106000,2033
2036,LNG_S2_2033,6,Sell,LNG,D4,44566.24,106000,2033
2036,LNG_S2_2033,49,Use,LNG,D4,30357.0,106000,2033
2036,LNG_S2_2034,27,Sell,LNG,D4,98267.87,106000,2034
2036,LNG_S2_2034,38,Sell,LNG,D4,9995.0,106000,2034
2036,LNG_S2_2034,45,Sell,LNG,D4,90176.0,106000,2034
2036,LNG_S2_2034,18,Use,LNG,D4,58553.5,106000,2034
2036,LNG_S2_2034,41,Sell,LNG,D4,68211.16,106000,2034
2036,LNG_S2_2034,12,Use,LNG,D4,821.58,106000,2034
2036,LNG_S2_2034,16,Use,LNG,D4,66687.98,106000,2034
2036,LNG_S2_2034,40,Sell,LNG,D4,70409.0,106000,2034
2036,LNG_S2_2034,33,Use,LNG,D4,41286.46,106000,2034
2036,LNG_S2_2034,13,Sell,LNG,D4,6514.61,106000,2034
2036,LNG_S2_2034,25,Use,LNG,D4,28293.0,106000,2034
2036,LNG_S2_2034,14,Sell,LNG,D4,71795.64,106000,2034
2036,LNG_S2_2034,49,Sell,LNG,D4,27258.07,106000,2034
2036,LNG_S2_2034,20,Use,LNG,D4,53100.38,106000,2034
2036,LNG_S2_2034,13,Use,LNG,D4,72022.0,106000,2034
2036,LNG_S2_2034,24,Sell,LNG,D4,5352.62,106000,2034
2036,LNG_S2_2035,20,Sell,LNG,D4,71519.0,106000,2035
2036,LNG_S2_2035,21,Sell,LNG,D4,11745.0,106000,2035
2036,LNG_S2_2035,30,Sell,LNG,D4,81218.0,106000,2035
2036,LNG_S2_2035,35,Sell,LNG,D4,42732.71,106000,2035
2036,LNG_S2_2035,5,Use,LNG,D4,76114.0,106000,2035
2036,LNG_S2_2035,44,Use,LNG,D4,47952.0,106000,2035
2036,LNG_S2_2035,15,Use,LNG,D4,57874.92,106000,2035
2036,LNG_S2_2035,36,Use,LNG,D4,79439.33,106000,2035
2036,LNG_S2_2035,47,Use,LNG,D4,40397.74,106000,2035
2036,LNG_S2_2035,15,Sell,LNG,D4,78540.0,106000,2035
2036,LNG_S2_2035,39,Use,LNG,D4,34932.9,106000,2035
2036,LNG_S2_2035,37,Sell,LNG,D4,43725.0,106000,2035
2036,LNG_S2_2035,30,Use,LNG,D4,2305.8,106000,2035
2036,LNG_S2_2035,33,Sell,LNG,D4,60395.79,106000,2035
2036,LNG_S2_2035,33,Sell,LNG,D4,34367.0,106000,2035
2036,LNG_S2_2035,38,Use,LNG,D4,51176.94,106000,2035
2036,LNG_S2_2036,16,Buy,LNG,D4,64138.94,106000,2036
2036,LNG_S2_2036,20,Buy,LNG,D4,16025.0,106000,2036
2036,LNG_S2_2036,37,Buy,LNG,D4,64485.0,106000,2036
2036,LNG_S2_2036,26,Buy,LNG,D4,101488.29,106000,2036
2036,LNG_S2_2036,40,Buy,LNG,D4,99281.0,106000,2036
2036,LNG_S2_2036,30,Buy,LNG,D4,102244.0,106000,2036
2036,LNG_S2_2036,31,Buy,LNG,D4,5301.88,106000,2036
2036,LNG_S2_2036,6,Buy,LNG,D4,16327.0,106000,2036
2036,LNG_S2_2036,5,Buy,LNG,D4,20900.03,106000,2036
2036,LNG_S2_2036,27,Buy,LNG,D4,61583.0,106000,2036
2036,LNG_S2_2036,12,Buy,LNG,D4,69739.0,106000,2036
2036,LNG_S2_2036,34,Buy,LNG,D4,21675.0,106000,2036
2036,LNG_S2_2036,24,Buy,LNG,D4,31662.59,106000,2036
2036,LNG_S2_2036,34,Buy,LNG,D4,64947.11,106000,2036
2036,LNG_S2_2036,32,Buy,LNG,D4,63971.3,106000,2036
2036,LNG_S2_2036,19,Buy,LNG,D4,93289.97,106000,2036
2036,LNG_S2_2023,32,Use,BioLNG,D4,18732.81,106000,2023
2036,LNG_S2_2023,11,Use,BioLNG,D4,10946.0,106000,2023
2036,LNG_S2_2023,15,Use,BioLNG,D4,91590.05,106000,2023
2036,LNG_S2_2023,47,Use,BioLNG,D4,73771.94,106000,2023
2036,LNG_S2_2023,40,Use,BioLNG,D4,55742.6,106000,2023
2036,LNG_S2_2023,11,Use,BioLNG,D4,89802.46,106000,2023
2036,LNG_S2_2023,9,Sell,BioLNG,D4,81218.0,106000,2023
2036,LNG_S2_2023,29,Use,BioLNG,D4,54247.18,106000,2023
2036,LNG_S2_2023,2,Use,BioLNG,D4,96644.0,106000,2023
2036,LNG_S2_2023,26,Use,BioLNG,D4,47646.0,106000,2023
2036,LNG_S2_2023,49,Use,BioLNG,D4,29836.0,106000,2023
2036,LNG_S2_2023,43,Use,BioLNG,D4,24890.83,106000,2023
2036,LNG_S2_2023,47,Sell,BioLNG,D4,12561.55,106000,2023
2036,LNG_S2_2023,40,Use,BioLNG,D4,64377.83,106000,2023
2036,LNG_S2_2023,50,Use,BioLNG,D4,14115.19,106000,2023
2036,LNG_S2_2023,22,Sell,BioLNG,D4,28735.12,106000,2023
2036,LNG_S2_2024,7,Use,BioLNG,D4,20312.88,106000,2024
2036,LNG_S2_2024,6,Sell,BioLNG,D4,37484.86,106000,2024
2036,LNG_S2_2024,18,Use,BioLNG,D4,52494.0,106000,2024
2036,LNG_S2_2024,34,Use,BioLNG,D4,105752.43,106000,2024
2036,LNG_S2_2024,24,Use,BioLNG,D4,95320.94,106000,2024
2036,LNG_S2_2024,22,Sell,BioLNG,D4,84575.43,106000,2024
2036,LNG_S2_2024,20,Sell,BioLNG,D4,44499.0,106000,2024
2036,LNG_S2_2024,49,Sell,BioLNG,D4,49800.18,106000,2024
2036,LNG_S2_2024,48,Use,BioLNG,D4,37685.38,106000,2024
2036,LNG_S2_2024,38,Sell,BioLNG,D4,56528.0,106000,2024
2036,LNG_S2_2024,28,Sell,BioLNG,D4,33408.0,106000,2024
2036,LNG_S2_2024,13,Use,BioLNG,D4,79666.26,106000,2024
2036,LNG_S2_2024,35,Sell,BioLNG,D4,79489.18,106000,2024
2036,LNG_S2_2024,20,Sell,BioLNG,D4,27824.0,106000,2024
2036,LNG_S2_2024,17,Sell,BioLNG,D4,46149.0,106000,2024
2036,LNG_S2_2024,23,Sell,BioLNG,D4,49916.48,106000,2024
2036,LNG_S2_2025,26,Use,BioLNG,D4,50377.85,106000,2025
2036,LNG_S2_2025,4,Sell,BioLNG,D4,44142.0,106000,2025
2036,LNG_S2_2025,6,Sell,BioLNG,D4,84591.0,106000,2025
2036,LNG_S2_2025,38,Sell,BioLNG,D4,48664.0,106000,2025
2036,LNG_S2_2025,4,Use,BioLNG,D4,94043.0,106000,2025
2036,LNG_S2_2025,43,Use,BioLNG,D4,14313.89,106000,2025
2036,LNG_S2_2025,2,Sell,BioLNG,D4,74308.25,106000,2025
2036,LNG_S2_2025,10,Sell,BioLNG,D4,29157.05,106000,2025
2036,LNG_S2_2025,19,Sell,BioLNG,D4,81286.0,106000,2025
2036,LNG_S2_2025,41,Sell,BioLNG,D4,5287.0,106000,2025
2036,LNG_S2_2025,14,Use,BioLNG,D4,28940.88,106000,2025
2036,LNG_S2_2025,44,Use,BioLNG,D4,101615.97,106000,2025
2036,LNG_S2_2025,6,Use,BioLNG,D4,50.0,106000,2025
2036,LNG_S2_2025,3,Use,BioLNG,D4,37400.99,106000,2025
2036,LNG_S2_2025,24,Sell,BioLNG,D4,91933.0,106000,2025
2036,LNG_S2_2025,24,Sell,BioLNG,D4,32564.0,106000,2025
2036,LNG_S2_2026,27,Use,BioLNG,D4,78022.58,106000,2026
2036,LNG_S2_2026,17,Use,BioLNG,D4,70091.0,106000,2026
2036,LNG_S2_2026,42,Use,BioLNG,D4,4662.21,106000,2026
2036,LNG_S2_2026,1,Sell,BioLNG,D4,58497.64,106000,2026
2036,LNG_S2_2026,21,Sell,BioLNG,D4,92668.0,106000,2026
2036,LNG_S2_2026,18,Use,BioLNG,D4,28688.0,106000,2026
2036,LNG_S2_2026,3,Sell,BioLNG,D4,89866.86,106000,2026
2036,LNG_S2_2026,41,Sell,BioLNG,D4,3366.57,106000,2026
2036,LNG_S2_2026,4,Use,BioLNG,D4,100364.0,106000,2026
2036,LNG_S2_2026,7,Use,BioLNG,D4,10034.49,106000,2026
2036,LNG_S2_2026,30,Sell,BioLNG,D4,3534.0,106000,2026
2036,LNG_S2_2026,36,Sell,BioLNG,D4,55344.09,106000,2026
2036,LNG_S2_2026,41,Sell,BioLNG,D4,88405.0,106000,2026
2036,LNG_S2_2026,50,Sell,BioLNG,D4,59833.33,106000,2026
2036,LNG_S2_2026,37,Use,BioLNG,D4,41966.0,106000,2026
2036,LNG_S2_2026,48,Sell,BioLNG,D4,103657.0,106000,2026
2036,LNG_S2_2027,44,Use,BioLNG,D4,85598.0,106000,2027
2036,LNG_S2_2027,21,Use,BioLNG,D4,94709.0,106000,2027
2036,LNG_S2_2027,16,Sell,BioLNG,D4,35591.12,106000,2027
2036,LNG_S2_2027,7,Sell,BioLNG,D4,97078.9,106000,2027
2036,LNG_S2_2027,47,Sell,BioLNG,D4,67096.0,106000,2027
2036,LNG_S2_2027,45,Sell,BioLNG,D4,79582.0,106000,2027
2036,LNG_S2_2027,32,Use,BioLNG,D4,80196.0,106000,2027
2036,LNG_S2_2027,35,Use,BioLNG,D4,91184.22,106000,2027
2036,LNG_S2_2027,5,Use,BioLNG,D4,86633.0,106000,2027
2036,LNG_S2_2027,9,Sell,BioLNG,D4,22216.0,106000,2027
2036,LNG_S2_2027,6,Sell,BioLNG,D4,16024.19,106000,2027
2036,LNG_S2_2027,35,Use,BioLNG,D4,93069.44,106000,2027
2036,LNG_S2_2027,43,Sell,BioLNG,D4,80399.59,106000,2027
2036,LNG_S2_2027,31,Sell,BioLNG,D4,66883.0,106000,2027
2036,LNG_S2_2027,37,Sell,BioLNG,D4,151.02,106000,2027
2036,LNG_S2_2027,23,Sell,BioLNG,D4,44263.0,106000,2027
2036,LNG_S2_2028,35,Sell,BioLNG,D4,32071.22,106000,2028
2036,LNG_S2_2028,17,Sell,BioLNG,D4,31525.0,106000,2028
2036,LNG_S2_2028,7,Use,BioLNG,D4,70935.08,106000,2028
2036,LNG_S2_2028,47,Use,BioLNG,D4,23950.0,106000,2028
2036,LNG_S2_2028,25,Use,BioLNG,D4,101265.44,106000,2028
2036,LNG_S2_2028,29,Use,BioLNG,D4,39329.84,106000,2028
2036,LNG_S2_2028,49,Sell,BioLNG,D4,87736.14,106000,2028
2036,LNG_S2_2028,13,Use,BioLNG,D4,32882.72,106000,2028
2036,LNG_S2_2028,27,Use,BioLNG,D4,15905.0,106000,2028
2036,LNG_S2_2028,50,Use,BioLNG,D4,8384.0,106000,2028
2036,LNG_S2_2028,41,Sell,BioLNG,D4,26891.0,106000,2028
2036,LNG_S2_2028,26,Sell,BioLNG,D4,104152.0,106000,2028
2036,LNG_S2_2028,24,Sell,BioLNG,D4,55764.31,106000,2028
2036,LNG_S2_2028,2,Use,BioLNG,D4,68383.0,106000,2028
2036,LNG_S2_2028,30,Sell,BioLNG,D4,17754.0,106000,2028
2036,LNG_S2_2028,36,Use,BioLNG,D4,61715.29,106000,2028
2036,LNG_S2_2029,6,Sell,BioLNG,D4,90587.0,106000,2029
2036,LNG_S2_2029,34,Use,BioLNG,D4,64074.29,106000,2029
2036,LNG_S2_2029,30,Sell,BioLNG,D4,45613.68,106000,2029
2036,LNG_S2_2029,25,Use,BioLNG,D4,96904.0,106000,2029
2036,LNG_S2_2029,5,Use,BioLNG,D4,29471.0,106000,2029
2036,LNG_S2_2029,7,Use,BioLNG,D4,45103.0,106000,2029
2036,LNG_S2_2029,2,Use,BioLNG,D4,42217.0,106000,2029
2036,LNG_S2_2029,19,Use,BioLNG,D4,23574.61,106000,2029
2036,LNG_S2_2029,3,Use,BioLNG,D4,2038.0,106000,2029
2036,LNG_S2_2029,8,Sell,BioLNG,D4,83850.04,106000,2029
2036,LNG_S2_2029,27,Use,BioLNG,D4,102513.79,106000,2029
2036,LNG_S2_2029,6,Use,BioLNG,D4,102214.41,106000,2029
2036,LNG_S2_2029,34,Use,BioLNG,D4,41417.32,106000,2029
2036,LNG_S2_2029,42,Use,BioLNG,D4,43005.0,106000,2029
2036,LNG_S2_2029,49,Use,BioLNG,D4,33878.0,106000,2029
2036,LNG_S2_2029,21,Sell,BioLNG,D4,51509.81,106000,2029
2036,LNG_S2_2030,33,Use,BioLNG,D4,104596.0,106000,2030
2036,LNG_S2_2030,27,Use,BioLNG,D4,1966.86,106000,2030
2036,LNG_S2_2030,39,Sell,BioLNG,D4,103164.24,106000,2030
2036,LNG_S2_2030,20,Sell,BioLNG,D4,53444.0,106000,2030
2036,LNG_S2_2030,34,Use,BioLNG,D4,100142.33,106000,2030
2036,LNG_S2_2030,35,Use,BioLNG,D4,21473.46,106000,2030
2036,LNG_S2_2030,40,Sell,BioLNG,D4,30036.0,106000,2030
2036,LNG_S2_2030,40,Use,BioLNG,D4,97413.0,106000,2030
2036,LNG_S2_2030,13,Use,BioLNG,D4,39666.09,106000,2030
2036,LNG_S2_2030,1,Sell,BioLNG,D4,69181.0,106000,2030
2036,LNG_S2_2030,45,Sell,BioLNG,D4,62360.0,106000,2030
2036,LNG_S2_2030,4,Sell,BioLNG,D4,97220.32,106000,2030
2036,LNG_S2_2030,6,Sell,BioLNG,D4,87312.0,106000,2030
2036,LNG_S2_2030,47,Sell,BioLNG,D4,104430.67,106000,2030
2036,LNG_S2_2030,5,Use,BioLNG,D4,67039.98,106000,2030
2036,LNG_S2_2030,25,Use,BioLNG,D4,89448.36,106000,2030
2036,LNG_S2_2031,8,Sell,BioLNG,D4,44340.75,106000,2031
2036,LNG_S2_2031,43,Use,BioLNG,D4,53139.0,106000,2031
2036,LNG_S2_2031,21,Use,BioLNG,D4,29478.12,106000,2031
2036,LNG_S2_2031,15,Use,BioLNG,D4,102009.0,106000,2031
2036,LNG_S2_2031,17,Sell,BioLNG,D4,54599.72,106000,2031
2036,LNG_S2_2031,19,Use,BioLNG,D4,59086.0,106000,2031
2036,LNG_S2_2031,39,Use,BioLNG,D4,95000.0,106000,2031
2036,LNG_S2_2031,26,Use,BioLNG,D4,58654.0,106000,2031
2036,LNG_S2_2031,19,Sell,BioLNG,D4,63068.17,106000,2031
2036,LNG_S2_2031,47,Sell,BioLNG,D4,55520.0,106000,2031
2036,LNG_S2_2031,40,Use,BioLNG,D4,37755.67,106000,2031
2036,LNG_S2_2031,35,Sell,BioLNG,D4,7123.19,106000,2031
2036,LNG_S2_2031,32,Sell,BioLNG,D4,46413.0,106000,2031
2036,LNG_S2_2031,16,Sell,BioLNG,D4,16436.9,106000,2031
2036,LNG_S2_2031,6,Use,BioLNG,D4,104735.0,106000,2031
2036,LNG_S2_2031,36,Sell,BioLNG,D4,82326.6,106000,2031
2036,LNG_S2_2032,3,Sell,BioLNG,D4,27004.0,106000,2032
2036,LNG_S2_2032,28,Use,BioLNG,D4,29108.92,106000,2032
2036,LNG_S2_2032,4,Use,BioLNG,D4,46441.48,106000,2032
2036,LNG_S2_2032,45,Use,BioLNG,D4,1964.0,106000,2032
2036,LNG_S2_2032,26,Use,BioLNG,D4,59092.5,106000,2032
2036,LNG_S2_2032,41,Sell,BioLNG,D4,73698.99,106000,2032
2036,LNG_S2_2032,41,Sell,BioLNG,D4,95541.0,106000,2032
2036,LNG_S2_2032,43,Use,BioLNG,D4,30288.0,106000,2032
2036,LNG_S2_2032,47,Sell,BioLNG,D4,11054.71,106000,2032
2036,LNG_S2_2032,49,Use,BioLNG,D4,68712.21,106000,2032
2036,LNG_S2_2032,8,Use,BioLNG,D4,20781.34,106000,2032
2036,LNG_S2_2032,16,Sell,BioLNG,D4,61035.0,106000,2032
2036,LNG_S2_2032,27,Sell,BioLNG,D4,38624.81,106000,2032
2036,LNG_S2_2032,22,Use,BioLNG,D4,6045.04,106000,2032
2036,LNG_S2_2032,40,Use,BioLNG,D4,58522.0,106000,2032
2036,LNG_S2_2032,28,Sell,BioLNG,D4,88146.0,106000,2032
2036,LNG_S2_2033,14,Use,BioLNG,D4,1911.0,106000,2033
2036,LNG_S2_2033,22,Use,BioLNG,D4,42376.5,106000,2033
2036,LNG_S2_2033,41,Sell,BioLNG,D4,82705.0,106000,2033
2036,LNG_S2_2033,46,Use,BioLNG,D4,13724.0,106000,2033
2036,LNG_S2_2033,32,Sell,BioLNG,D4,89214.0,106000,2033
2036,LNG_S2_2033,22,Use,BioLNG,D4,2435.42,106000,2033
2036,LNG_S2_2033,2,Use,BioLNG,D4,76036.18,106000,2033
2036,LNG_S2_2033,25,Sell,BioLNG,D4,11786.99,106000,2033
2036,LNG_S2_2033,19,Use,BioLNG,D4,58240.0,106000,2033
2036,LNG_S2_2033,31,Use,BioLNG,D4,66047.96,106000,2033
2036,LNG_S2_2033,35,Use,BioLNG,D4,94683.96,106000,2033
2036,LNG_S2_2033,30,Sell,BioLNG,D4,51278.46,106000,2033
2036,LNG_S2_2033,23,Use,BioLNG,D4,86500.0,106000,2033
2036,LNG_S2_2033,3,Sell,BioLNG,D4,91505.0,106000,2033
2036,LNG_S2_2033,21,Sell,BioLNG,D4,102062.84,106000,2033
2036,LNG_S2_2033,23,Sell,BioLNG,D4,54443.0,106000,2033
2036,LNG_S2_2034,49,Use,BioLNG,D4,16581.0,106000,2034
2036,LNG_S2_2034,21,Use,BioLNG,D4,62554.22,106000,2034
2036,LNG_S2_2034,1,Use,BioLNG,D4,99073.0,106000,2034
2036,LNG_S2_2034,16,Use,BioLNG,D4,91962.72,106000,2034
2036,LNG_S2_2034,22,Sell,BioLNG,D4,30351.08,106000,2034
2036,LNG_S2_2034,10,Use,BioLNG,D4,47703.77,106000,2034
2036,LNG_S2_2034,22,Sell,BioLNG,D4,14137.0,106000,2034
2036,LNG_S2_2034,45,Sell,BioLNG,D4,64011.0,106000,2034
2036,LNG_S2_2034,20,Use,BioLNG,D4,74784.59,106000,2034
2036,LNG_S2_2034,7,Sell,BioLNG,D4,80823.0,106000,2034
2036,LNG_S2_2034,41,Use,BioLNG,D4,97536.0,106000,2034
2036,LNG_S2_2034,4,Use,BioLNG,D4,7553.24,106000,2034
2036,LNG_S2_2034,14,Sell,BioLNG,D4,82418.0,106000,2034
2036,LNG_S2_2034,18,Use,BioLNG,D4,40158.22,106000,2034
2036,LNG_S2_2034,22,Use,BioLNG,D4,5884.14,106000,2034
2036,LNG_S2_2034,27,Use,BioLNG,D4,97458.0,106000,2034
2036,LNG_S2_2035,44,Use,BioLNG,D4,51084.0,106000,2035
2036,LNG_S2_2035,15,Use,BioLNG,D4,10176.51,106000,2035
2036,LNG_S2_2035,44,Use,BioLNG,D4,23473.48,106000,2035
2036,LNG_S2_2035,33,Sell,BioLNG,D4,15247.0,106000,2035
2036,LNG_S2_2035,43,Use,BioLNG,D4,45596.22,106000,2035
2036,LNG_S2_2035,49,Use,BioLNG,D4,36131.0,106000,2035
2036,LNG_S2_2035,28,Sell,BioLNG,D4,22427.0,106000,2035
2036,LNG_S2_2035,35,Sell,BioLNG,D4,33536.56,106000,2035
2036,LNG_S2_2035,48,Use,BioLNG,D4,77592.0,106000,2035
2036,LNG_S2_2035,27,Sell,BioLNG,D4,88862.0,106000,2035
2036,LNG_S2_2035,17,Use,BioLNG,D4,74016.48,106000,2035
2036,LNG_S2_2035,27,Use,BioLNG,D4,75115.46,106000,2035
2036,LNG_S2_2035,16,Sell,BioLNG,D4,21386.0,106000,2035
2036,LNG_S2_2035,26,Sell,BioLNG,D4,89094.0,106000,2035
2036,LNG_S2_2035,25,Use,BioLNG,D4,102213.08,106000,2035
2036,LNG_S2_2035,44,Sell,BioLNG,D4,18676.0,106000,2035
2036,LNG_S2_2036,19,Buy,BioLNG,D4,23687.0,106000,2036
2036,LNG_S2_2036,21,Buy,BioLNG,D4,58535.0,106000,2036
2036,LNG_S2_2036,35,Buy,BioLNG,D4,49872.0,106000,2036
2036,LNG_S2_2036,2,Buy,BioLNG,D4,69797.0,106000,2036
2036,LNG_S2_2036,40,Buy,BioLNG,D4,100681.56,106000,2036
2036,LNG_S2_2036,14,Buy,BioLNG,D4,28674.0,106000,2036
2036,LNG_S2_2036,34,Buy,BioLNG,D4,73595.0,106000,2036
2036,LNG_S2_2036,38,Buy,BioLNG,D4,65703.0,106000,2036
2036,LNG_S2_2036,34,Buy,BioLNG,D4,103816.0,106000,2036
2036,LNG_S2_2036,38,Buy,BioLNG,D4,34341.89,106000,2036
2036,LNG_S2_2036,21,Buy,BioLNG,D4,19644.67,106000,2036
2036,LNG_S2_2036,3,Buy,BioLNG,D4,103976.0,106000,2036
2036,LNG_S2_2036,22,Buy,BioLNG,D4,28754.0,106000,2036
2036,LNG_S2_2036,26,Buy,BioLNG,D4,18765.76,106000,2036
2036,LNG_S2_2036,42,Buy,BioLNG,D4,70150.0,106000,2036
2036,LNG_S2_2036,32,Buy,BioLNG,D4,104095.0,106000,2036
2036,BEV_S4_2023,26,Sell,Electricity,D1,5986.43,118000,2023
2036,BEV_S4_2023,50,Use,Electricity,D1,53078.81,118000,2023
2036,BEV_S4_2023,29,Sell,Electricity,D1,34050.0,118000,2023
2036,BEV_S4_2023,37,Use,Electricity,D1,117948.0,118000,2023
2036,BEV_S4_2023,37,Use,Electricity,D1,35594.0,118000,2023
2036,BEV_S4_2023,48,Use,Electricity,D1,38670.0,118000,2023
2036,BEV_S4_2023,34,Sell,Electricity,D1,28493.0,118000,2023
2036,BEV_S4_2023,32,Use,Electricity,D1,54519.0,118000,2023
2036,BEV_S4_2023,32,Sell,Electricity,D1,51371.02,118000,2023
2036,BEV_S4_2023,25,Use,Electricity,D1,7005.0,118000,2023
2036,BEV_S4_2023,50,Sell,Electricity,D1,28637.68,118000,2023
2036,BEV_S4_2023,22,Use,Electricity,D1,48713.0,118000,2023
2036,BEV_S4_2023,19,Use,Electricity,D1,99911.43,118000,2023
2036,BEV_S4_2023,31,Use,Electricity,D1,63839.0,118000,2023
2036,BEV_S4_2023,2,Use,Electricity,D1,21779.63,118000,2023
2036,BEV_S4_2023,42,Use,Electricity,D1,75251.44,118000,2023
2036,BEV_S4_2024,11,Sell,Electricity,D1,34800.0,118000,2024
2036,BEV_S4_2024,20,Sell,Electricity,D1,62300.91,118000,2024
2036,BEV_S4_2024,27,Use,Electricity,D1,79512.7,118000,2024
2036,BEV_S4_2024,41,Use,Electricity,D1,33461.0,118000,2024
2036,BEV_S4_2024,40,Use,Electricity,D1,101994.0,118000,2024
2036,BEV_S4_2024,2,Use,Electricity,D1,98183.61,118000,2024
2036,BEV_S4_2024,5,Use,Electricity,D1,48564.0,118000,2024
2036,BEV_S4_2024,1,Use,Electricity,D1,66310.0,118000,2024
2036,BEV_S4_2024,40,Sell,Electricity,D1,10090.0,118000,2024
2036,BEV_S4_2024,18,Use,Electricity,D1,78913.0,118000,2024
2036,BEV_S4_2024,36,Sell,Electricity,D1,69111.06,118000,2024
2036,BEV_S4_2024,28,Sell,Electricity,D1,20102.76,118000,2024
2036,BEV_S4_2024,50,Use,Electricity,D1,27645.0,118000,2024
2036,BEV_S4_2024,39,Use,Electricity,D1,84659.92,118000,2024
2036,BEV_S4_2024,30,Use,Electricity,D1,19646.0,118000,2024
2036,BEV_S4_2024,30,Use,Electricity,D1,38788.0,118000,2024
2036,BEV_S4_2025,41,Use,Electricity,D1,10039.37,118000,2025
2036,BEV_S4_2025,41,Sell,Electricity,D1,71161.0,118000,2025
2036,BEV_S4_2025,46,Use,Electricity,D1,40231.0,118000,2025
2036,BEV_S4_2025,16,Sell,Electricity,D1,44010.45,118000,2025
2036,BEV_S4_2025,37,Sell,Electricity,D1,105525.0,118000,2025
2036,BEV_S4_2025,28,Use,Electricity,D1,1126.67,118000,2025
2036,BEV_S4_2025,12,Sell,Electricity,D1,45705.16,118000,2025
2036,BEV_S4_2025,19,Use,Electricity,D1,29792.67,118000,2025
2036,BEV_S4_2025,10,Use,Electricity,D1,92710.35,118000,2025
2036,BEV_S4_2025,43,Sell,Electricity,D1,15118.0,118000,2025
2036,BEV_S4_2025,50,Sell,Electricity,D1,34438.72,118000,2025
2036,BEV_S4_2025,20,Sell,Electricity,D1,87496.0,118000,2025
2036,BEV_S4_2025,1,Use,Electricity,D1,21127.44,118000,2025
2036,BEV_S4_2025,39,Sell,Electricity,D1,67186.28,118000,2025
2036,BEV_S4_2025,46,Sell,Electricity,D1,1622.24,118000,2025
2036,BEV_S4_2025,16,Sell,Electricity,D1,99791.0,118000,2025
2036,BEV_S4_2026,26,Sell,Electricity,D2,33573.0,118000,2026
2036,BEV_S4_2026,9,Sell,Electricity,D2,25737.0,118000,2026
2036,BEV_S4_2026,32,Use,Electricity,D2,105696.0,118000,2026
2036,BEV_S4_2026,40,Use,Electricity,D2,27689.0,118000,2026
2036,BEV_S4_2026,49,Use,Electricity,D2,40239.13,118000,2026
2036,BEV_S4_2026,11,Use,Electricity,D2,116820.0,118000,2026
2036,BEV_S4_2026,16,Sell,Electricity,D2,32883.0,118000,2026
2036,BEV_S4_2026,33,Use,Electricity,D2,32843.9,118000,2026
2036,BEV_S4_2026,11,Use,Electricity,D2,41338.06,118000,2026
2036,BEV_S4_2026,36,Sell,Electricity,D2,45572.11,118000,2026
2036,BEV_S4_2026,14,Sell,Electricity,D2,88251.27,118000,2026
