Allocation,Operating Year,Size,Distance_demand,Demand (km),ID,Vehicle,Available Year,Cost ($),Yearly range (km),Distance_vehicle,Fuel,carbon_emissions_per_km,insurance_cost,maintenance_cost,fuel_costs_per_km,Total_Cost,Topsis_Score,Rank,Distance,Year
BEV_S1_2037,2037,S1,D2,3953052,BEV_S1_2037,BEV,2037,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.093972351123,138424.43397235114,0.9924953157392234,1.0,D2,2037
Diesel_S1_2037,2037,S1,D2,3953052,Diesel_S1_2037,Diesel,2037,128570,102000,D4,B20,0.6798821172799999,6428.5,1285.7,0.36552099384,136284.56552099384,0.0785404181479727,5.0,D2,2037
Diesel_S1_2037,2037,S1,D2,3953052,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353,0.8407357275439277,3.0,D2,2037
LNG_S1_2037,2037,S1,D2,3953052,LNG_S1_2037,LNG,2037,151258,102000,D4,LNG,0.38470060965,7562.900000000001,1512.58,0.14420435484,160333.62420435483,0.4314117186686113,4.0,D2,2037
LNG_S1_2037,2037,S1,D2,3953052,LNG_S1_2037,LNG,2037,151258,102000,D4,BioLNG,0.058423791259,7562.900000000001,1512.58,0.1547113753399999,160333.63471137534,0.8830700772852726,2.0,D2,2037
BEV_S1_2037,2037,S1,D3,4663966,BEV_S1_2037,BEV,2037,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.093972351123,138424.43397235114,0.9924953157392234,1.0,D3,2037
Diesel_S1_2037,2037,S1,D3,4663966,Diesel_S1_2037,Diesel,2037,128570,102000,D4,B20,0.6798821172799999,6428.5,1285.7,0.36552099384,136284.56552099384,0.0785404181479727,5.0,D3,2037
Diesel_S1_2037,2037,S1,D3,4663966,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353,0.8407357275439277,3.0,D3,2037
LNG_S1_2037,2037,S1,D3,4663966,LNG_S1_2037,LNG,2037,151258,102000,D4,LNG,0.38470060965,7562.900000000001,1512.58,0.14420435484,160333.62420435483,0.4314117186686113,4.0,D3,2037
LNG_S1_2037,2037,S1,D3,4663966,LNG_S1_2037,LNG,2037,151258,102000,D4,BioLNG,0.058423791259,7562.900000000001,1512.58,0.1547113753399999,160333.63471137534,0.8830700772852726,2.0,D3,2037
BEV_S1_2037,2037,S1,D4,630092,BEV_S1_2037,BEV,2037,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.093972351123,138424.43397235114,0.9924953157392234,1.0,D4,2037
Diesel_S1_2037,2037,S1,D4,630092,Diesel_S1_2037,Diesel,2037,128570,102000,D4,B20,0.6798821172799999,6428.5,1285.7,0.36552099384,136284.56552099384,0.0785404181479727,5.0,D4,2037
Diesel_S1_2037,2037,S1,D4,630092,Diesel_S1_2037,Diesel,2037,128570,102000,D4,HVO,0.108747953984,6428.5,1285.7,0.34767525352,136284.54767525353,0.8407357275439277,3.0,D4,2037
LNG_S1_2037,2037,S1,D4,630092,LNG_S1_2037,LNG,2037,151258,102000,D4,LNG,0.38470060965,7562.900000000001,1512.58,0.14420435484,160333.62420435483,0.4314117186686113,4.0,D4,2037
LNG_S1_2037,2037,S1,D4,630092,LNG_S1_2037,LNG,2037,151258,102000,D4,BioLNG,0.058423791259,7562.900000000001,1512.58,0.1547113753399999,160333.63471137534,0.8830700772852726,2.0,D4,2037
BEV_S2_2037,2037,S2,D1,1402031,BEV_S2_2037,BEV,2037,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09250338537,201343.91250338536,0.914866430262885,1.0,D1,2037
Diesel_S2_2037,2037,S2,D1,1402031,Diesel_S2_2037,Diesel,2037,157309,106000,D4,B20,0.68243073016,7865.450000000001,1573.09,0.36689118948,166747.9068911895,0.111213852208072,5.0,D1,2037
Diesel_S2_2037,2037,S2,D1,1402031,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245,0.8415176704988264,3.0,D1,2037
LNG_S2_2037,2037,S2,D1,1402031,LNG_S2_2037,LNG,2037,201174,106000,D4,LNG,0.38726635773,10058.7,2011.74,0.145166121048,213244.58516612105,0.4267023969837051,4.0,D1,2037
LNG_S2_2037,2037,S2,D1,1402031,LNG_S2_2037,LNG,2037,201174,106000,D4,BioLNG,0.058672804121,10058.7,2011.74,0.15537078346,213244.59537078347,0.857558504503882,2.0,D1,2037
BEV_S2_2037,2037,S2,D2,2079105,BEV_S2_2037,BEV,2037,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09250338537,201343.91250338536,0.914866430262885,1.0,D2,2037
Diesel_S2_2037,2037,S2,D2,2079105,Diesel_S2_2037,Diesel,2037,157309,106000,D4,B20,0.68243073016,7865.450000000001,1573.09,0.36689118948,166747.9068911895,0.111213852208072,5.0,D2,2037
Diesel_S2_2037,2037,S2,D2,2079105,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245,0.8415176704988264,3.0,D2,2037
LNG_S2_2037,2037,S2,D2,2079105,LNG_S2_2037,LNG,2037,201174,106000,D4,LNG,0.38726635773,10058.7,2011.74,0.145166121048,213244.58516612105,0.4267023969837051,4.0,D2,2037
LNG_S2_2037,2037,S2,D2,2079105,LNG_S2_2037,LNG,2037,201174,106000,D4,BioLNG,0.058672804121,10058.7,2011.74,0.15537078346,213244.59537078347,0.857558504503882,2.0,D2,2037
BEV_S2_2037,2037,S2,D3,1131832,BEV_S2_2037,BEV,2037,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09250338537,201343.91250338536,0.914866430262885,1.0,D3,2037
Diesel_S2_2037,2037,S2,D3,1131832,Diesel_S2_2037,Diesel,2037,157309,106000,D4,B20,0.68243073016,7865.450000000001,1573.09,0.36689118948,166747.9068911895,0.111213852208072,5.0,D3,2037
Diesel_S2_2037,2037,S2,D3,1131832,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245,0.8415176704988264,3.0,D3,2037
LNG_S2_2037,2037,S2,D3,1131832,LNG_S2_2037,LNG,2037,201174,106000,D4,LNG,0.38726635773,10058.7,2011.74,0.145166121048,213244.58516612105,0.4267023969837051,4.0,D3,2037
LNG_S2_2037,2037,S2,D3,1131832,LNG_S2_2037,LNG,2037,201174,106000,D4,BioLNG,0.058672804121,10058.7,2011.74,0.15537078346,213244.59537078347,0.857558504503882,2.0,D3,2037
BEV_S2_2037,2037,S2,D4,186733,BEV_S2_2037,BEV,2037,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.09250338537,201343.91250338536,0.914866430262885,1.0,D4,2037
Diesel_S2_2037,2037,S2,D4,186733,Diesel_S2_2037,Diesel,2037,157309,106000,D4,B20,0.68243073016,7865.450000000001,1573.09,0.36689118948,166747.9068911895,0.111213852208072,5.0,D4,2037
Diesel_S2_2037,2037,S2,D4,186733,Diesel_S2_2037,Diesel,2037,157309,106000,D4,HVO,0.109155607648,7865.450000000001,1573.09,0.34897855244,166747.88897855245,0.8415176704988264,3.0,D4,2037
LNG_S2_2037,2037,S2,D4,186733,LNG_S2_2037,LNG,2037,201174,106000,D4,LNG,0.38726635773,10058.7,2011.74,0.145166121048,213244.58516612105,0.4267023969837051,4.0,D4,2037
LNG_S2_2037,2037,S2,D4,186733,LNG_S2_2037,LNG,2037,201174,106000,D4,BioLNG,0.058672804121,10058.7,2011.74,0.15537078346,213244.59537078347,0.857558504503882,2.0,D4,2037
BEV_S3_2037,2037,S3,D1,3128820,BEV_S3_2037,BEV,2037,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.093036590388,228800.0330365904,0.9150995889530176,1.0,D1,2037
Diesel_S3_2037,2037,S3,D1,3128820,Diesel_S3_2037,Diesel,2037,178760,73000,D4,B20,0.68313190356,8938.0,1787.6,0.36726815718,189485.9672681572,0.1109174308498883,5.0,D1,2037
Diesel_S3_2037,2037,S3,D1,3128820,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711557,0.8415090042846012,3.0,D1,2037
LNG_S3_2037,2037,S3,D1,3128820,LNG_S3_2037,LNG,2037,228607,73000,D4,LNG,0.38273651955,11430.35,2286.07,0.1434681190799999,242323.56346811907,0.4337804675629487,4.0,D1,2037
LNG_S3_2037,2037,S3,D1,3128820,LNG_S3_2037,LNG,2037,228607,73000,D4,BioLNG,0.058730705288,11430.35,2286.07,0.15552411088,242323.57552411087,0.8578092746989149,2.0,D1,2037
BEV_S3_2037,2037,S3,D2,3274991,BEV_S3_2037,BEV,2037,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.093036590388,228800.0330365904,0.9150995889530176,1.0,D2,2037
Diesel_S3_2037,2037,S3,D2,3274991,Diesel_S3_2037,Diesel,2037,178760,73000,D4,B20,0.68313190356,8938.0,1787.6,0.36726815718,189485.9672681572,0.1109174308498883,5.0,D2,2037
Diesel_S3_2037,2037,S3,D2,3274991,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711557,0.8415090042846012,3.0,D2,2037
LNG_S3_2037,2037,S3,D2,3274991,LNG_S3_2037,LNG,2037,228607,73000,D4,LNG,0.38273651955,11430.35,2286.07,0.1434681190799999,242323.56346811907,0.4337804675629487,4.0,D2,2037
LNG_S3_2037,2037,S3,D2,3274991,LNG_S3_2037,LNG,2037,228607,73000,D4,BioLNG,0.058730705288,11430.35,2286.07,0.15552411088,242323.57552411087,0.8578092746989149,2.0,D2,2037
BEV_S3_2037,2037,S3,D3,1384988,BEV_S3_2037,BEV,2037,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.093036590388,228800.0330365904,0.9150995889530176,1.0,D3,2037
Diesel_S3_2037,2037,S3,D3,1384988,Diesel_S3_2037,Diesel,2037,178760,73000,D4,B20,0.68313190356,8938.0,1787.6,0.36726815718,189485.9672681572,0.1109174308498883,5.0,D3,2037
Diesel_S3_2037,2037,S3,D3,1384988,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711557,0.8415090042846012,3.0,D3,2037
LNG_S3_2037,2037,S3,D3,1384988,LNG_S3_2037,LNG,2037,228607,73000,D4,LNG,0.38273651955,11430.35,2286.07,0.1434681190799999,242323.56346811907,0.4337804675629487,4.0,D3,2037
LNG_S3_2037,2037,S3,D3,1384988,LNG_S3_2037,LNG,2037,228607,73000,D4,BioLNG,0.058730705288,11430.35,2286.07,0.15552411088,242323.57552411087,0.8578092746989149,2.0,D3,2037
BEV_S3_2037,2037,S3,D4,292856,BEV_S3_2037,BEV,2037,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.093036590388,228800.0330365904,0.9150995889530176,1.0,D4,2037
Diesel_S3_2037,2037,S3,D4,292856,Diesel_S3_2037,Diesel,2037,178760,73000,D4,B20,0.68313190356,8938.0,1787.6,0.36726815718,189485.9672681572,0.1109174308498883,5.0,D4,2037
Diesel_S3_2037,2037,S3,D4,292856,Diesel_S3_2037,Diesel,2037,178760,73000,D4,HVO,0.109267761168,8938.0,1787.6,0.34933711554,189485.94933711557,0.8415090042846012,3.0,D4,2037
LNG_S3_2037,2037,S3,D4,292856,LNG_S3_2037,LNG,2037,228607,73000,D4,LNG,0.38273651955,11430.35,2286.07,0.1434681190799999,242323.56346811907,0.4337804675629487,4.0,D4,2037
LNG_S3_2037,2037,S3,D4,292856,LNG_S3_2037,LNG,2037,228607,73000,D4,BioLNG,0.058730705288,11430.35,2286.07,0.15552411088,242323.57552411087,0.8578092746989149,2.0,D4,2037
BEV_S4_2037,2037,S4,D1,23254,BEV_S4_2037,BEV,2037,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.092704500864,292864.31270450086,0.9146998104767282,1.0,D1,2037
Diesel_S4_2037,2037,S4,D1,23254,Diesel_S4_2037,Diesel,2037,228813,118000,D4,B20,0.67016019566,11440.65,2288.13,0.36029425473,242542.14029425476,0.1114248475482626,5.0,D1,2037
Diesel_S4_2037,2037,S4,D1,23254,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982,0.8415238571912858,3.0,D1,2037
LNG_S4_2037,2037,S4,D1,23254,LNG_S4_2037,LNG,2037,292617,118000,D4,LNG,0.38356442082,14630.85,2926.17,0.143778456432,310174.16377845645,0.4219246666416422,4.0,D1,2037
LNG_S4_2037,2037,S4,D1,23254,LNG_S4_2037,LNG,2037,292617,118000,D4,BioLNG,0.058494559352,14630.85,2926.17,0.15489877552,310174.1748987755,0.8566078622097261,2.0,D1,2037
BEV_S4_2037,2037,S4,D2,1146520,BEV_S4_2037,BEV,2037,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.092704500864,292864.31270450086,0.9146998104767282,1.0,D2,2037
Diesel_S4_2037,2037,S4,D2,1146520,Diesel_S4_2037,Diesel,2037,228813,118000,D4,B20,0.67016019566,11440.65,2288.13,0.36029425473,242542.14029425476,0.1114248475482626,5.0,D2,2037
Diesel_S4_2037,2037,S4,D2,1146520,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982,0.8415238571912858,3.0,D2,2037
LNG_S4_2037,2037,S4,D2,1146520,LNG_S4_2037,LNG,2037,292617,118000,D4,LNG,0.38356442082,14630.85,2926.17,0.143778456432,310174.16377845645,0.4219246666416422,4.0,D2,2037
LNG_S4_2037,2037,S4,D2,1146520,LNG_S4_2037,LNG,2037,292617,118000,D4,BioLNG,0.058494559352,14630.85,2926.17,0.15489877552,310174.1748987755,0.8566078622097261,2.0,D2,2037
BEV_S4_2037,2037,S4,D3,156518,BEV_S4_2037,BEV,2037,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.092704500864,292864.31270450086,0.9146998104767282,1.0,D3,2037
Diesel_S4_2037,2037,S4,D3,156518,Diesel_S4_2037,Diesel,2037,228813,118000,D4,B20,0.67016019566,11440.65,2288.13,0.36029425473,242542.14029425476,0.1114248475482626,5.0,D3,2037
Diesel_S4_2037,2037,S4,D3,156518,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982,0.8415238571912858,3.0,D3,2037
LNG_S4_2037,2037,S4,D3,156518,LNG_S4_2037,LNG,2037,292617,118000,D4,LNG,0.38356442082,14630.85,2926.17,0.143778456432,310174.16377845645,0.4219246666416422,4.0,D3,2037
LNG_S4_2037,2037,S4,D3,156518,LNG_S4_2037,LNG,2037,292617,118000,D4,BioLNG,0.058494559352,14630.85,2926.17,0.15489877552,310174.1748987755,0.8566078622097261,2.0,D3,2037
BEV_S4_2037,2037,S4,D4,2414,BEV_S4_2037,BEV,2037,276287,118000,D4,Electricity,0.0,13814.35,2762.87,0.092704500864,292864.31270450086,0.9146998104767282,1.0,D4,2037
Diesel_S4_2037,2037,S4,D4,2414,Diesel_S4_2037,Diesel,2037,228813,118000,D4,B20,0.67016019566,11440.65,2288.13,0.36029425473,242542.14029425476,0.1114248475482626,5.0,D4,2037
Diesel_S4_2037,2037,S4,D4,2414,Diesel_S4_2037,Diesel,2037,228813,118000,D4,HVO,0.107192921048,11440.65,2288.13,0.3427036981899999,242542.1227036982,0.8415238571912858,3.0,D4,2037
LNG_S4_2037,2037,S4,D4,2414,LNG_S4_2037,LNG,2037,292617,118000,D4,LNG,0.38356442082,14630.85,2926.17,0.143778456432,310174.16377845645,0.4219246666416422,4.0,D4,2037
LNG_S4_2037,2037,S4,D4,2414,LNG_S4_2037,LNG,2037,292617,118000,D4,BioLNG,0.058494559352,14630.85,2926.17,0.15489877552,310174.1748987755,0.8566078622097261,2.0,D4,2037
BEV_S1_2038,2038,S1,D1,1254358,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135,1.0,1.0,D1,2038
Diesel_S1_2038,2038,S1,D1,1254358,Diesel_S1_2038,Diesel,2038,132427,102000,D4,B20,0.6798821172799999,6621.35,1324.27,0.37329087128,140372.9932908713,0.078912038075656,5.0,D1,2038
Diesel_S1_2038,2038,S1,D1,1254358,Diesel_S1_2038,Diesel,2038,132427,102000,D4,HVO,0.108747953984,6621.35,1324.27,0.34392858472,140372.9639285847,0.8406240072259538,3.0,D1,2038
LNG_S1_2038,2038,S1,D1,1254358,LNG_S1_2038,LNG,2038,155796,102000,D4,LNG,0.38470060965,7789.8,1557.96,0.143361822765,165143.90336182277,0.4309349898210163,4.0,D1,2038
LNG_S1_2038,2038,S1,D1,1254358,LNG_S1_2038,LNG,2038,155796,102000,D4,BioLNG,0.058423791259,7789.8,1557.96,0.153807628966,165143.91380762897,0.878690893093203,2.0,D1,2038
BEV_S1_2038,2038,S1,D2,3994169,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135,1.0,1.0,D2,2038
Diesel_S1_2038,2038,S1,D2,3994169,Diesel_S1_2038,Diesel,2038,132427,102000,D4,B20,0.6798821172799999,6621.35,1324.27,0.37329087128,140372.9932908713,0.078912038075656,5.0,D2,2038
Diesel_S1_2038,2038,S1,D2,3994169,Diesel_S1_2038,Diesel,2038,132427,102000,D4,HVO,0.108747953984,6621.35,1324.27,0.34392858472,140372.9639285847,0.8406240072259538,3.0,D2,2038
LNG_S1_2038,2038,S1,D2,3994169,LNG_S1_2038,LNG,2038,155796,102000,D4,LNG,0.38470060965,7789.8,1557.96,0.143361822765,165143.90336182277,0.4309349898210163,4.0,D2,2038
LNG_S1_2038,2038,S1,D2,3994169,LNG_S1_2038,LNG,2038,155796,102000,D4,BioLNG,0.058423791259,7789.8,1557.96,0.153807628966,165143.91380762897,0.878690893093203,2.0,D2,2038
BEV_S1_2038,2038,S1,D3,4847871,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135,1.0,1.0,D3,2038
Diesel_S1_2038,2038,S1,D3,4847871,Diesel_S1_2038,Diesel,2038,132427,102000,D4,B20,0.6798821172799999,6621.35,1324.27,0.37329087128,140372.9932908713,0.078912038075656,5.0,D3,2038
Diesel_S1_2038,2038,S1,D3,4847871,Diesel_S1_2038,Diesel,2038,132427,102000,D4,HVO,0.108747953984,6621.35,1324.27,0.34392858472,140372.9639285847,0.8406240072259538,3.0,D3,2038
LNG_S1_2038,2038,S1,D3,4847871,LNG_S1_2038,LNG,2038,155796,102000,D4,LNG,0.38470060965,7789.8,1557.96,0.143361822765,165143.90336182277,0.4309349898210163,4.0,D3,2038
LNG_S1_2038,2038,S1,D3,4847871,LNG_S1_2038,LNG,2038,155796,102000,D4,BioLNG,0.058423791259,7789.8,1557.96,0.153807628966,165143.91380762897,0.878690893093203,2.0,D3,2038
BEV_S1_2038,2038,S1,D4,642216,BEV_S1_2038,BEV,2038,130589,102000,D4,Electricity,0.0,6529.450000000001,1305.89,0.0902097413489999,138424.43020974135,1.0,1.0,D4,2038
Diesel_S1_2038,2038,S1,D4,642216,Diesel_S1_2038,Diesel,2038,132427,102000,D4,B20,0.6798821172799999,6621.35,1324.27,0.37329087128,140372.9932908713,0.078912038075656,5.0,D4,2038
Diesel_S1_2038,2038,S1,D4,642216,Diesel_S1_2038,Diesel,2038,132427,102000,D4,HVO,0.108747953984,6621.35,1324.27,0.34392858472,140372.9639285847,0.8406240072259538,3.0,D4,2038
LNG_S1_2038,2038,S1,D4,642216,LNG_S1_2038,LNG,2038,155796,102000,D4,LNG,0.38470060965,7789.8,1557.96,0.143361822765,165143.90336182277,0.4309349898210163,4.0,D4,2038
LNG_S1_2038,2038,S1,D4,642216,LNG_S1_2038,LNG,2038,155796,102000,D4,BioLNG,0.058423791259,7789.8,1557.96,0.153807628966,165143.91380762897,0.878690893093203,2.0,D4,2038
BEV_S2_2038,2038,S2,D1,1410693,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,201343.90879959232,0.9278866655270056,1.0,D1,2038
Diesel_S2_2038,2038,S2,D1,1410693,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,171750.05469019315,0.1118341509792179,5.0,D1,2038
Diesel_S2_2038,2038,S2,D1,1410693,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885,0.8415359041557327,3.0,D1,2038
LNG_S2_2038,2038,S2,D1,1410693,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,219641.68431796972,0.4266309641773888,4.0,D1,2038
LNG_S2_2038,2038,S2,D1,1410693,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,219641.69446318515,0.8570371916353223,2.0,D1,2038
BEV_S2_2038,2038,S2,D2,2151804,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,201343.90879959232,0.9278866655270056,1.0,D2,2038
Diesel_S2_2038,2038,S2,D2,2151804,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,171750.05469019315,0.1118341509792179,5.0,D2,2038
Diesel_S2_2038,2038,S2,D2,2151804,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885,0.8415359041557327,3.0,D2,2038
LNG_S2_2038,2038,S2,D2,2151804,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,219641.68431796972,0.4266309641773888,4.0,D2,2038
LNG_S2_2038,2038,S2,D2,2151804,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,219641.69446318515,0.8570371916353223,2.0,D2,2038
BEV_S2_2038,2038,S2,D3,1187938,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,201343.90879959232,0.9278866655270056,1.0,D3,2038
Diesel_S2_2038,2038,S2,D3,1187938,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,171750.05469019315,0.1118341509792179,5.0,D3,2038
Diesel_S2_2038,2038,S2,D3,1187938,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885,0.8415359041557327,3.0,D3,2038
LNG_S2_2038,2038,S2,D3,1187938,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,219641.68431796972,0.4266309641773888,4.0,D3,2038
LNG_S2_2038,2038,S2,D3,1187938,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,219641.69446318515,0.8570371916353223,2.0,D3,2038
BEV_S2_2038,2038,S2,D4,190889,BEV_S2_2038,BEV,2038,189947,106000,D4,Electricity,0.0,9497.35,1899.47,0.08879959231,201343.90879959232,0.9278866655270056,1.0,D4,2038
Diesel_S2_2038,2038,S2,D4,190889,Diesel_S2_2038,Diesel,2038,162028,106000,D4,B20,0.68243073016,8101.400000000001,1620.28,0.3746901931599999,171750.05469019315,0.1118341509792179,5.0,D4,2038
Diesel_S2_2038,2038,S2,D4,190889,Diesel_S2_2038,Diesel,2038,162028,106000,D4,HVO,0.109155607648,8101.400000000001,1620.28,0.34521783884,171750.02521783885,0.8415359041557327,3.0,D4,2038
LNG_S2_2038,2038,S2,D4,190889,LNG_S2_2038,LNG,2038,207209,106000,D4,LNG,0.38726635773,10360.45,2072.09,0.1443179697329999,219641.68431796972,0.4266309641773888,4.0,D4,2038
LNG_S2_2038,2038,S2,D4,190889,LNG_S2_2038,LNG,2038,207209,106000,D4,BioLNG,0.058672804121,10360.45,2072.09,0.154463185154,219641.69446318515,0.8570371916353223,2.0,D4,2038
BEV_S3_2038,2038,S3,D1,3229278,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,228800.02931144804,0.9280877029654778,1.0,D1,2038
Diesel_S3_2038,2038,S3,D1,3229278,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,195170.7550751741,0.1115352933204238,5.0,D1,2038
Diesel_S3_2038,2038,S3,D1,3229278,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795,0.8415271027622928,3.0,D1,2038
LNG_S3_2038,2038,S3,D1,3229278,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,249593.0426298885,0.4337075131422693,4.0,D1,2038
LNG_S3_2038,2038,S3,D1,3229278,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,249593.0546156169,0.8572905488261229,2.0,D1,2038
BEV_S3_2038,2038,S3,D2,3297618,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,228800.02931144804,0.9280877029654778,1.0,D2,2038
Diesel_S3_2038,2038,S3,D2,3297618,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,195170.7550751741,0.1115352933204238,5.0,D2,2038
Diesel_S3_2038,2038,S3,D2,3297618,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795,0.8415271027622928,3.0,D2,2038
LNG_S3_2038,2038,S3,D2,3297618,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,249593.0426298885,0.4337075131422693,4.0,D2,2038
LNG_S3_2038,2038,S3,D2,3297618,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,249593.0546156169,0.8572905488261229,2.0,D2,2038
BEV_S3_2038,2038,S3,D3,1448550,BEV_S3_2038,BEV,2038,215849,73000,D4,Electricity,0.0,10792.45,2158.49,0.089311448044,228800.02931144804,0.9280877029654778,1.0,D3,2038
Diesel_S3_2038,2038,S3,D3,1448550,Diesel_S3_2038,Diesel,2038,184123,73000,D4,B20,0.68313190356,9206.15,1841.23,0.37507517406,195170.7550751741,0.1115352933204238,5.0,D3,2038
Diesel_S3_2038,2038,S3,D3,1448550,Diesel_S3_2038,Diesel,2038,184123,73000,D4,HVO,0.109267761168,9206.15,1841.23,0.34557253794,195170.72557253795,0.8415271027622928,3.0,D3,2038
LNG_S3_2038,2038,S3,D3,1448550,LNG_S3_2038,LNG,2038,235465,73000,D4,LNG,0.38273651955,11773.25,2354.65,0.142629888555,249593.0426298885,0.4337075131422693,4.0,D3,2038
LNG_S3_2038,2038,S3,D3,1448550,LNG_S3_2038,LNG,2038,235465,73000,D4,BioLNG,0.058730705288,11773.25,2354.65,0.154615616912,249593.0546156169,0.8572905488261229,2.0,D3,2038
